"fecha","numero_de_recibo","tipo_de_recibo","categoria","ref","articulo","variante","modificadores_aplicados","cantidad","ventas_brutas","descuentos","ventas_netas","costo_de_los_bienes","beneficio_bruto","impuestos","tipo_de_pedido","tpv","tienda","nombre_del_cajero","nombre_del_cliente","contacto_del_cliente","comentario","estado"
"2026-04-09 20:55:00","1-6560","Venta","Barra",10115,"Latte coco vainilla","Sin variante","Deslactosada",1,80.0,0.0,80.0,0.0,80.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-09 20:55:00","1-6560","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,34.0,0.0,34.0,0.0,34.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-09 20:55:00","1-6560","Venta","Vitrina",10140,"Pastel de chocolate","Sin variante","Sin modificadores",1,90.0,0.0,90.0,0.0,90.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-09 21:02:00","1-6561","Venta","Alimentos",10025,"Bowl de pollo","Sin variante","Sin modificadores",1,165.0,0.0,165.0,0.0,165.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-09 21:02:00","1-6561","Venta","Barra",10047,"Cold brew","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-09 21:02:00","1-6561","Venta","Barra",10080,"Cold de fresa","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-09 21:02:00","1-6561","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,40.0,0.0,40.0,0.0,40.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-09 21:02:00","1-6561","Venta","Vitrina",10140,"Pastel de chocolate","Sin variante","Sin modificadores",1,90.0,0.0,90.0,0.0,90.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-09 21:04:00","1-6562","Venta","Barra",10009,"Flat white","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-09 21:04:00","1-6562","Venta","Barra",10012,"Chai","Sin variante","Deslactosada",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Tibio,casi calientw","Cerrado"
"2026-04-09 21:04:00","1-6562","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,13.0,0.0,13.0,0.0,13.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-09 21:07:00","1-6563","Venta","Barra",10008,"Latte","Sin variante","Almendra, Frío",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-09 21:07:00","1-6563","Venta","Barra",10016,"Infusiones","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Cardamomo hierbabuena","Cerrado"
"2026-04-09 21:07:00","1-6563","Venta","Barra",10016,"Infusiones","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Cardamomo hierbabuena ","Cerrado"
"2026-04-09 21:07:00","1-6563","Venta","Barra",10022,"Jazminello","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-09 21:07:00","1-6563","Venta","Barra",10076,"Choco matcha","Sin variante","Frío, Deslactosada",1,85.0,0.0,85.0,0.0,85.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-09 21:07:00","1-6563","Venta","Barra",10115,"Latte coco vainilla","Sin variante","Deslactosada, Frío",1,80.0,0.0,80.0,0.0,80.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-09 21:07:00","1-6563","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,49.0,0.0,49.0,0.0,49.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-09 21:07:00","1-6563","Venta","Vitrina",10052,"Cheesecake","Sin variante","Sin modificadores",1,85.0,0.0,85.0,0.0,85.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 09:42:00","1-6564","Venta","Barra",10018,"Agua Mineral","Sin variante","Sin modificadores",1,45.0,0.0,45.0,0.0,45.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 09:42:00","1-6564","Venta","Barra",10115,"Latte coco vainilla","Sin variante","Avena",1,85.0,0.0,85.0,0.0,85.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 09:42:00","1-6564","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,40.0,0.0,40.0,0.0,40.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 11:48:00","1-6565","Venta","Barra",10008,"Latte","Sin variante","Deslactosada",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 11:48:00","1-6565","Venta","Barra",10013,"Chocolate","Sin variante","Deslactosada",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 11:48:00","1-6565","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,35.25,0.0,35.25,0.0,35.25,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 11:48:00","1-6565","Venta","Vitrina",10029,"Caracol de almendra","Sin variante","Sin modificadores",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 11:48:00","1-6565","Venta","Vitrina",10126,"Pan de temporada","Sin variante","Croissant Higo",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 12:00:00","1-6566","Venta","Alimentos",10014,"Latido de amor","Sin variante","Sin modificadores",1,175.0,0.0,175.0,0.0,175.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 12:00:00","1-6566","Venta","Alimentos",10026,"Chilaquiles","Sin variante","Huevo",1,160.0,0.0,160.0,0.0,160.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Ter tierno ","Cerrado"
"2026-04-10 12:00:00","1-6566","Venta","Barra",10009,"Flat white","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 12:00:00","1-6566","Venta","Barra",10016,"Infusiones","Sin variante","Té negro",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 12:00:00","1-6566","Venta","Barra",10018,"Agua Mineral","Sin variante","Sin modificadores",1,45.0,0.0,45.0,0.0,45.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 12:00:00","1-6566","Venta","Extra",10046,"Extra","Sin variante","Sin modificadores",1,10.0,0.0,10.0,0.0,10.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 12:00:00","1-6566","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,100.0,0.0,100.0,0.0,100.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 12:00:00","1-6566","Venta","Vitrina",10029,"Caracol de almendra","Sin variante","Sin modificadores",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 12:06:00","1-6567","Venta","Alimentos",10024,"Sandwich de pollo","Sin variante","Sin modificadores",1,155.0,0.0,155.0,0.0,155.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 12:06:00","1-6567","Venta","Barra",10020,"Limonada","Sin variante","Mineral",1,50.0,0.0,50.0,0.0,50.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 12:06:00","1-6567","Venta","Extra",10046,"Extra","Sin variante","Sin modificadores",1,10.0,0.0,10.0,0.0,10.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 12:06:00","1-6567","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,21.5,0.0,21.5,0.0,21.5,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 12:07:00","1-6568","Venta","Alimentos",10024,"Sandwich de pollo","Sin variante","Sin modificadores",1,155.0,0.0,155.0,0.0,155.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 12:07:00","1-6568","Venta","Alimentos",10026,"Chilaquiles","Sin variante","Pollo",1,190.0,0.0,190.0,0.0,190.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 12:07:00","1-6568","Venta","Barra",10008,"Latte","Sin variante","Deslactosada, Frío",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 12:07:00","1-6568","Venta","Barra",10012,"Chai","Sin variante","Frío, Deslactosada",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 12:07:00","1-6568","Venta","Barra",10013,"Chocolate","Sin variante","Frío, Deslactosada",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 12:07:00","1-6568","Venta","Barra",10047,"Cold brew","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 12:07:00","1-6568","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 12:07:00","1-6568","Venta","Vitrina",10031,"Rol de canela","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 12:26:00","1-6569","Venta","Alimentos",10024,"Sandwich de pollo","Sin variante","Sin modificadores",1,155.0,0.0,155.0,0.0,155.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin agua ni phila","Cerrado"
"2026-04-10 12:26:00","1-6569","Venta","Alimentos",10024,"Sandwich de pollo","Sin variante","Sin modificadores",1,155.0,0.0,155.0,0.0,155.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 12:26:00","1-6569","Venta","Alimentos",10025,"Bowl de pollo","Sin variante","Sin modificadores",1,165.0,0.0,165.0,0.0,165.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 12:26:00","1-6569","Venta","Barra",10012,"Chai","Sin variante","Frío",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 12:26:00","1-6569","Venta","Barra",10115,"Latte coco vainilla","Sin variante","Deslactosada, Frío",2,160.0,0.0,160.0,0.0,160.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 12:26:00","1-6569","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,71.5,0.0,71.5,0.0,71.5,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 12:34:00","1-6570","Venta","Barra",10013,"Chocolate","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 12:34:00","1-6570","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,20.0,0.0,20.0,0.0,20.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 12:34:00","1-6570","Venta","Vitrina",10029,"Caracol de almendra","Sin variante","Sin modificadores",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 12:34:00","1-6570","Venta","Vitrina",10126,"Pan de temporada","Sin variante","Croissant Choco",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 14:33:00","1-6571","Venta","Alimentos",10065,"Toast uva","Sin variante","Sin modificadores",1,135.0,0.0,135.0,0.0,135.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 14:33:00","1-6571","Venta","Barra",10008,"Latte","Sin variante","Almendra",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 14:33:00","1-6571","Venta","Barra",10008,"Latte","Sin variante","Frío, Deslactosada",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 14:33:00","1-6571","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,35.0,0.0,35.0,0.0,35.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 14:33:00","1-6571","Venta","Vitrina",10152,"Pastel Red Velvet","Sin variante","Sin modificadores",1,90.0,0.0,90.0,0.0,90.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 17:05:00","1-6572","Venta","Barra",10012,"Chai","Sin variante","Deslactosada",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 17:05:00","1-6572","Venta","Barra",10022,"Jazminello","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 17:05:00","1-6572","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,13.0,0.0,13.0,0.0,13.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 17:05:00","1-6573","Venta","Alimentos",10024,"Sandwich de pollo","Sin variante","Sin modificadores",1,155.0,0.0,155.0,0.0,155.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 17:05:00","1-6573","Venta","Barra",10001,"Espresso","Sin variante","Sin modificadores",1,45.0,0.0,45.0,0.0,45.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 17:05:00","1-6573","Venta","Barra",10047,"Cold brew","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 17:05:00","1-6573","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,20.0,0.0,20.0,0.0,20.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 17:37:00","1-6574","Venta","Barra",10075,"Choco chai","Sin variante","Sin modificadores",1,75.0,0.0,75.0,0.0,75.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 17:37:00","1-6574","Venta","Barra",10080,"Cold de fresa","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 17:37:00","1-6574","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,50.0,0.0,50.0,0.0,50.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 17:37:00","1-6574","Venta","Vitrina",10052,"Cheesecake","Sin variante","Sin modificadores",1,85.0,0.0,85.0,0.0,85.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 17:37:00","1-6574","Venta","Vitrina",10148,"Pastel Zanahoria","Sin variante","Sin modificadores",1,90.0,0.0,90.0,0.0,90.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 17:45:00","1-6575","Venta","Barra",10006,"Americano","Sin variante","Sin modificadores",1,45.0,0.0,45.0,0.0,45.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 17:45:00","1-6575","Venta","Barra",10008,"Latte","Sin variante","Avena",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 17:45:00","1-6575","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,30.0,0.0,30.0,0.0,30.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 17:45:00","1-6575","Venta","Vitrina",10126,"Pan de temporada","Sin variante","Strudel Manzana",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 18:09:00","1-6576","Venta","Barra",10007,"Capuccino","Sin variante","Deslactosada",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 18:09:00","1-6576","Venta","Barra",10007,"Capuccino","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 18:09:00","1-6576","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,33.75,0.0,33.75,0.0,33.75,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 18:09:00","1-6576","Venta","Vitrina",10031,"Rol de canela","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 18:09:00","1-6576","Venta","Vitrina",10126,"Pan de temporada","Sin variante","Croissant Choco",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 18:18:00","1-6577","Venta","Barra",10007,"Capuccino","Sin variante","Deslactosada",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 18:18:00","1-6577","Venta","Barra",10007,"Capuccino","Sin variante","Deslactosada",2,110.0,0.0,110.0,0.0,110.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 18:18:00","1-6577","Venta","Barra",10008,"Latte","Sin variante","Deslactosada",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","1/2 carga","Cerrado"
"2026-04-10 18:18:00","1-6577","Venta","Barra",10008,"Latte","Sin variante","Sin modificadores",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 18:18:00","1-6577","Venta","Barra",10047,"Cold brew","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 18:18:00","1-6577","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,42.0,0.0,42.0,0.0,42.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 18:18:00","1-6577","Venta","Vitrina",10052,"Cheesecake","Sin variante","Sin modificadores",1,85.0,0.0,85.0,0.0,85.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 18:18:00","1-6577","Venta","Vitrina",10140,"Pastel de chocolate","Sin variante","Sin modificadores",1,90.0,0.0,90.0,0.0,90.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 18:18:00","1-6577","Venta","Vitrina",10151,"Trufa","Sin variante","Sin modificadores",1,38.0,0.0,38.0,0.0,38.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 18:28:00","1-6578","Venta","Barra",10006,"Americano","Sin variante","Sin modificadores",1,45.0,0.0,45.0,0.0,45.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 18:28:00","1-6578","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,19.0,0.0,19.0,0.0,19.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 18:28:00","1-6578","Venta","Vitrina",10031,"Rol de canela","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 18:28:00","1-6578","Venta","Vitrina",10054,"Orejitas","Sin variante","Sin modificadores",1,45.0,0.0,45.0,0.0,45.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 18:36:00","1-6579","Venta","Barra",10007,"Capuccino","Sin variante","Avena",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 18:36:00","1-6579","Venta","Barra",10007,"Capuccino","Sin variante","Deslactosada",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 18:36:00","1-6579","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,5.0,0.0,5.0,0.0,5.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 18:36:00","1-6580","Venta","Barra",10022,"Jazminello","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-04-10 18:36:00","1-6580","Venta","Barra",10023,"Guallabini","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
